SERVICETYPE,VEHICLETYPE,DEPARTURE_COUNTRY,DEPARTURE_ZIPCODE,ARRIVAL_COUNTRY,ARRIVAL_ZIPCODE,SHIPPING_DATE,GROSS_WEIGHT_KG,NET_WEIGHT_KG,VOLUME_M3,DECLARED_DISTANCE_KM,ACTUAL_DELIVERY_DATE,DELIVERY_TIME_HH,WDAY
0,1,IT,63076,US,33131,2023-01-16 00:00:14,2.3,0.0,0.01,8399.94,2023-01-19 00:00:14,72,0
0,0,IT,20121,IT,85038,2023-01-16 00:00:14,1.52,0.0,0.09,828.63,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,20139,2023-01-16 00:00:14,0.64,0.0,0.01,460.09,2023-01-19 12:42:43,84,0
0,0,IT,20121,IT,15057,2023-01-16 00:00:14,1.05,0.0,0.09,67.87,2023-01-17 00:00:14,24,0
0,1,IT,63076,IT,30015,2023-01-16 00:00:14,1.3,0.0,0.01,284.45,2023-01-17 13:57:45,37,0
0,0,IT,63076,IT,46025,2023-01-16 00:00:14,1.2,0.0,0.01,315.94,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,98049,2023-01-16 00:00:14,1.99,0.0,0.01,538.35,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,81020,2023-01-16 00:00:14,1.03,0.0,0.01,211.73,2023-01-20 11:59:59,107,0
0,1,IT,63076,IT,10088,2023-01-16 00:00:14,1.35,0.0,0.01,546.86,2023-01-17 00:00:14,24,0
0,0,IT,63076,IT,38122,2023-01-16 00:00:14,1.5,0.0,0.01,411.5,2023-01-19 00:00:14,72,0
0,1,IT,63076,IT,80075,2023-01-16 00:00:14,1.18,0.0,0.01,243.21,2023-01-18 00:00:14,48,0
0,0,IT,63076,IT,4100,2023-01-16 00:00:14,1.35,0.0,0.01,179.42,2023-01-19 12:16:18,84,0
0,0,IT,63076,IT,82023,2023-01-16 00:00:14,1.3,0.0,0.01,187.95,2023-01-25 00:00:14,216,0
0,0,IT,63076,IT,44124,2023-01-16 00:00:14,0.56,0.0,0.01,281.98,2023-01-19 13:44:46,85,0
1,0,IT,20144,IT,63811,2023-01-16 11:52:07.833,2.0,1.0,0.0,436.7,2023-01-17 00:00:14,13,0
0,1,IT,63076,IT,39100,2023-01-16 00:00:14,1.92,0.0,0.01,443.63,2023-01-17 12:16:14,36,0
0,1,IT,63076,US,10128,2023-01-16 00:00:14,1.3,0.0,0.01,6918.28,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,16154,2023-01-16 00:00:14,1.08,0.0,0.01,434.72,2023-01-19 13:07:14,85,0
0,0,IT,63076,IT,26013,2023-01-16 00:00:14,1.1,0.0,0.01,428.29,2023-01-19 13:15:54,85,0
3,0,IT,85025,IT,63076,2023-01-16 00:00:14,1.13,1.13,0.0,262.08,2023-01-19 00:00:14,72,0
1,1,IT,62010,IT,30124,2023-01-16 00:00:14,110.4,97.4,1e-06,255.89,2023-01-17 12:45:14,36,0
1,1,IT,62010,IT,187,2023-01-16 00:00:14,28.98,27.0,0.0,180.93,2023-01-17 16:20:14,40,0
1,1,IT,62010,IT,186,2023-01-16 00:00:14,78.14,64.15,1e-06,181.72,2023-01-17 11:57:14,35,0
1,1,IT,63811,IT,98051,2023-01-16 00:00:14,1.8,1.6,0.01092,580.92,2023-01-19 00:00:14,72,0
3,0,IT,80144,IT,63076,2023-01-16 00:00:14,0.88,0.88,0.0,228.8,2023-01-30 00:00:14,336,0
0,0,IT,187,IT,20080,2023-01-16 00:00:14,0.5,0.0,0.01,484.49,2023-01-18 12:33:54,60,0
3,0,IT,21046,IT,63076,2023-01-16 00:00:14,0.05,0.05,0.0,508.06,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,8100,2023-01-16 00:00:14,1.25,0.0,0.01,473.36,2023-01-20 11:26:14,107,0
0,0,IT,63076,IT,88816,2023-01-16 00:00:14,1.21,0.0,0.01,488.69,2023-01-20 00:00:14,96,0
0,0,IT,187,IT,20129,2023-01-16 00:00:14,1.0,0.0,0.04,476.57,2023-01-18 11:22:20,59,0
0,1,IT,63076,US,10027,2023-01-16 00:00:14,1.25,0.0,0.01,6916.45,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,20821,2023-01-16 00:00:14,1.05,0.0,0.01,481.33,2023-01-19 13:55:57,85,0
1,1,IT,62010,IT,187,2023-01-16 00:00:14,75.1,70.2,0.0,180.93,2023-01-17 11:38:14,35,0
1,1,IT,62010,IT,9124,2023-01-16 00:00:14,116.81,104.63,1e-06,589.56,2023-01-19 10:21:14,82,0
1,1,IT,62010,IT,70121,2023-01-16 00:00:14,29.9,27.9,0.0,365.1,2023-01-17 14:23:14,38,0
0,1,IT,63076,US,94304,2023-01-16 00:00:14,1.42,0.0,0.01,10037.54,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,91307,2023-01-16 00:00:14,0.89,0.0,0.01,10177.33,2023-01-19 00:00:14,72,0
0,0,IT,186,IT,39100,2023-01-16 00:00:14,5.97,0.0,0.06,519.36,2023-01-18 13:08:14,61,0
0,1,IT,63076,IT,10122,2023-01-16 00:00:14,0.67,0.0,0.01,548.01,2023-01-17 00:00:14,24,0
0,1,IT,63076,IT,60027,2023-01-16 00:00:14,1.47,0.0,0.01,68.84,2023-01-17 00:00:14,24,0
0,0,IT,63076,IT,40124,2023-01-16 00:00:14,1.01,0.0,0.01,265.67,2023-01-19 11:22:15,83,0
0,1,IT,40124,IT,27100,2023-01-16 00:00:14,3.0,0.0,0.04,190.08,2023-01-17 14:29:37,38,0
0,1,IT,63076,IT,26900,2023-01-16 00:00:14,1.65,0.0,0.01,436.92,2023-01-17 12:03:07,36,0
0,1,IT,63076,US,10024,2023-01-16 00:00:14,1.51,0.0,0.01,6919.71,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,25032,2023-01-16 00:00:14,1.33,0.0,0.01,426.5,2023-01-19 13:41:30,85,0
0,1,IT,63076,US,78701,2023-01-16 00:00:14,1.11,0.0,0.01,9301.86,2023-01-19 00:00:14,72,0
0,1,IT,63076,IT,12020,2023-01-16 00:00:14,1.12,0.0,0.01,537.43,2023-01-17 12:58:26,36,0
0,1,IT,63076,IT,92018,2023-01-16 00:00:14,0.61,0.0,0.01,586.58,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,80073,2023-01-16 00:00:14,0.59,0.0,0.01,266.03,2023-01-20 11:38:51,107,0
0,1,IT,63076,US,78703,2023-01-16 00:00:14,0.35,0.0,0.01,9301.83,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,91311,2023-01-16 00:00:14,1.32,0.0,0.01,10168.63,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,30096,2023-01-16 00:00:14,0.82,0.0,0.01,8092.12,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,80121,2023-01-16 00:00:14,1.34,0.0,0.01,234.53,2023-01-20 00:00:14,96,0
0,1,IT,63076,US,27603,2023-01-16 00:00:14,1.57,0.0,0.01,7582.6,2023-01-19 00:00:14,72,0
1,1,IT,63811,IT,6127,2023-01-16 00:00:14,2.2,2.0,0.02205,109.97,2023-01-18 00:00:14,48,0
1,1,IT,63811,IT,25035,2023-01-16 00:00:14,0.2,0.1,0.01,386.24,2023-01-17 00:00:14,24,0
1,1,IT,20122,IT,10029,2023-01-16 12:22:39.897,1.0,0.9,0.04,128.89,2023-01-17 00:00:14,12,0
0,1,IT,63076,US,81624,2023-01-16 00:00:14,0.54,0.0,0.01,9163.44,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,45324,2023-01-16 00:00:14,1.3,0.0,0.01,7667.87,2023-01-19 00:00:14,72,0
1,1,IT,20122,IT,63811,2023-01-16 12:23:48.893,60.0,55.0,1.09,434.81,2023-01-18 00:00:14,36,0
1,1,IT,63811,IT,10036,2023-01-16 00:00:14,179.99,107.79,8.5,517.29,2023-01-18 10:03:14,58,0
1,1,IT,63811,IT,3020,2023-01-16 00:00:14,1.0,0.8,0.002146,193.95,2023-01-19 00:00:14,72,0
1,1,IT,63811,IT,95019,2023-01-16 00:00:14,24.66,21.66,0.22,629.31,2023-01-17 00:00:14,24,0
1,1,IT,63811,IT,62015,2023-01-16 00:00:14,1.0,0.8,0.00555,7.71,2023-01-18 00:00:14,48,0
1,1,IT,63811,IT,6034,2023-01-16 00:00:14,1.8,1.6,0.009438,85.8,2023-01-18 00:00:14,48,0
3,0,IT,73014,IT,63076,2023-01-16 00:00:14,1.04,1.04,0.0,471.19,2023-01-20 00:00:14,96,0
3,0,IT,25032,IT,63076,2023-01-16 00:00:14,0.83,0.83,0.0,426.5,2023-01-18 00:00:14,48,0
3,0,IT,81031,IT,63076,2023-01-16 00:00:14,0.05,0.05,0.0,219.59,2023-01-23 00:00:14,168,0
3,0,IT,25010,IT,63076,2023-01-16 00:00:14,2.1,2.1,0.0,404.39,2023-01-24 00:00:14,192,0
1,1,IT,63811,IT,46,2023-01-16 00:00:14,4.6,4.4,0.03,181.13,2023-01-17 00:00:14,24,0
1,1,IT,63811,IT,9124,2023-01-16 00:00:14,1.8,1.6,0.0,588.7,2023-01-19 00:00:14,72,0
1,1,IT,63811,IT,80121,2023-01-16 00:00:14,2.4,2.2,0.0,271.15,2023-01-17 00:00:14,24,0
1,1,IT,20122,IT,27038,2023-01-16 12:42:29.977,0.6,0.5,0.01,50.85,2023-01-17 00:00:14,12,0
0,0,IT,63076,IT,20129,2023-01-16 00:00:14,1.52,0.0,0.01,465.32,2023-01-19 00:00:14,72,0
3,0,IT,31100,IT,63076,2023-01-16 00:00:14,1.05,1.05,0.0,330.92,2023-01-18 00:00:14,48,0
1,1,IT,63811,IT,30020,2023-01-16 00:00:14,1.6,1.4,0.0,281.64,2023-01-18 00:00:14,48,0
1,1,IT,63811,IT,21100,2023-01-16 00:00:14,1.3,1.1,0.02,480.51,2023-01-17 00:00:14,24,0
1,1,IT,63811,IT,81100,2023-01-16 00:00:14,1.2,1.0,0.02,246.94,2023-01-17 00:00:14,24,0
0,0,IT,63076,IT,55100,2023-01-16 00:00:14,1.21,0.0,0.01,287.37,2023-01-19 11:50:48,83,0
1,1,IT,63811,IT,20144,2023-01-16 00:00:14,0.2,0.1,0.01,436.7,2023-01-17 00:00:14,24,0
1,1,IT,63811,IT,20122,2023-01-16 00:00:14,0.2,0.1,0.01,434.81,2023-01-17 00:00:14,24,0
1,1,IT,63811,IT,15069,2023-01-16 12:57:46.167,129.6,119.1,0.85,420.9,2023-01-17 14:26:14,26,0
0,0,IT,63076,IT,25062,2023-01-16 00:00:14,1.65,0.0,0.01,415.98,2023-01-19 00:00:14,72,0
1,1,IT,50065,IT,53041,2023-01-16 13:07:20.173,14.0,13.0,0.028917,61.2,2023-01-17 00:00:14,11,0
1,5,IT,63076,US,89109,2023-01-16 13:09:18.063,3.32,2.13,0.13,9823.07,2023-01-26 00:00:14,227,0
1,5,IT,63076,US,90210,2023-01-16 13:13:27.853,8.4,6.91,0.17,10174.19,2023-01-26 00:00:14,227,0
0,0,IT,63076,IT,34074,2023-01-16 00:00:14,1.78,0.0,0.01,322.5,2023-01-19 12:24:14,84,0
0,0,IT,63076,IT,55041,2023-01-16 00:00:14,1.1,0.0,0.01,307.18,2023-01-19 13:32:43,85,0
0,1,IT,63076,US,97201,2023-01-16 00:00:14,1.17,0.0,0.01,9284.98,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,20125,2023-01-16 00:00:14,0.69,0.0,0.01,467.4,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,54,2023-01-16 00:00:14,1.33,0.0,0.01,184.03,2023-01-19 00:00:14,72,0
0,0,IT,20121,IT,97100,2023-01-16 00:00:14,0.32,0.0,0.01,1057.45,2023-01-18 11:17:14,59,0
0,0,IT,63076,IT,73100,2023-01-16 00:00:14,1.26,0.0,0.01,459.68,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,33131,2023-01-16 00:00:14,1.14,0.0,0.01,8399.94,2023-01-19 00:00:14,72,0
0,1,IT,63076,IT,39100,2023-01-16 00:00:14,1.69,0.0,0.01,443.63,2023-01-18 13:08:14,61,0
0,0,IT,63076,IT,187,2023-01-16 13:15:36.453,3.0,2.0,0.014896,158.28,2023-01-18 00:00:14,35,0
0,0,IT,63076,IT,20121,2023-01-16 00:00:14,0.35,0.0,0.01,467.06,2023-01-19 14:20:46,86,0
3,2,US,8540,US,7008,2023-01-16 00:00:14,0.66,0.66,0.0,1640.45,2023-01-17 00:00:14,24,0
0,0,IT,62010,IT,16121,2023-01-16 00:00:14,3.68,2.7,0.0,391.8,2023-01-17 00:00:14,24,0
0,0,IT,62010,IT,24122,2023-01-16 00:00:14,4.9,3.9,0.0,408.35,2023-01-17 00:00:14,24,0
0,0,IT,62010,IT,54,2023-01-16 00:00:14,9.0,8.45,0.0,204.79,2023-01-17 00:00:14,24,0
0,0,IT,63076,IT,16139,2023-01-16 00:00:14,1.44,0.0,0.01,426.95,2023-01-19 11:16:14,83,0
0,0,IT,63076,IT,90047,2023-01-16 00:00:14,1.57,0.0,0.01,545.8,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,74013,2023-01-16 00:00:14,1.3,0.0,0.01,356.21,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,67050,2023-01-16 00:00:14,1.19,0.0,0.01,123.79,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,33606,2023-01-16 00:00:14,1.3,0.0,0.01,8411.39,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,81100,2023-01-16 00:00:14,0.35,0.0,0.01,210.05,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,84024,2023-01-16 00:00:14,1.33,0.0,0.01,278.37,2023-01-20 00:00:14,96,0
0,1,IT,63076,US,77024,2023-01-16 00:00:14,1.29,0.0,0.01,9193.24,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,80133,2023-01-16 00:00:14,0.99,0.0,0.01,234.16,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,98141,2023-01-16 00:00:14,1.0,0.0,0.01,557.89,2023-01-20 13:18:14,109,0
0,0,IT,63076,IT,19,2023-01-16 00:00:14,1.22,0.0,0.01,136.24,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,87029,2023-01-16 00:00:14,0.97,0.0,0.01,382.37,2023-01-20 00:00:14,96,0
0,1,IT,63076,US,20007,2023-01-16 00:00:14,1.61,0.0,0.01,7255.66,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,20815,2023-01-16 00:00:14,1.21,0.0,0.01,7251.71,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,84030,2023-01-16 00:00:14,1.6,0.0,0.01,296.26,2023-01-20 14:22:07,110,0
0,0,IT,63076,IT,12,2023-01-16 00:00:14,1.3,0.0,0.01,137.39,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,15069,2023-01-16 00:00:14,1.23,0.0,0.01,447.22,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,20060,2023-01-16 00:00:14,1.57,0.0,0.01,453.06,2023-01-19 11:02:21,83,0
0,0,IT,63076,IT,39030,2023-01-16 00:00:14,1.18,0.0,0.01,476.61,2023-01-19 00:00:14,72,0
0,1,IT,63076,US,91405,2023-01-16 00:00:14,0.91,0.0,0.01,10165.02,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,82100,2023-01-16 00:00:14,0.42,0.0,0.01,214.3,2023-01-20 12:11:40,108,0
0,0,IT,63076,IT,54,2023-01-16 00:00:14,1.41,0.0,0.01,184.03,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,16121,2023-01-16 00:00:14,0.41,0.0,0.01,427.24,2023-01-19 11:26:14,83,0
0,0,IT,63076,IT,97019,2023-01-16 00:00:14,1.25,0.0,0.01,666.49,2023-01-20 13:01:14,109,0
0,0,IT,63076,IT,76,2023-01-16 00:00:14,0.62,0.0,0.01,156.1,2023-01-20 14:06:01,110,0
1,1,IT,50065,IT,43044,2023-01-16 13:48:26.543,1.6,1.0,0.064,146.23,2023-01-17 00:00:14,11,0
0,0,IT,63076,IT,67100,2023-01-16 13:51:56.313,1.0,0.5,0.01176,72.58,2023-01-18 00:00:14,35,0
0,0,IT,63076,IT,43121,2023-01-16 00:00:14,1.02,0.0,0.01,349.7,2023-01-19 13:07:02,85,0
0,0,IT,63076,IT,9124,2023-01-16 00:00:14,1.46,0.0,0.01,571.44,2023-01-20 00:00:14,96,0
0,0,IT,63076,IT,81037,2023-01-16 00:00:14,1.06,0.0,0.01,187.33,2023-01-20 12:11:56,108,0
0,0,IT,63076,IT,3025,2023-01-16 00:00:14,1.16,0.0,0.01,144.99,2023-01-19 13:14:58,85,0
3,0,IT,46100,IT,63076,2023-01-16 00:00:14,1.48,1.48,0.0,348.76,2023-01-20 00:00:14,96,0
3,0,IT,82030,IT,63076,2023-01-16 00:00:14,1.13,1.13,0.0,195.4,2023-01-19 00:00:14,72,0
1,1,IT,50065,IT,47030,2023-01-16 14:12:17.743,4.1,3.0,0.016983,86.04,2023-01-17 00:00:14,10,0
0,0,IT,63076,IT,24122,2023-01-16 00:00:14,1.05,0.0,0.01,453.28,2023-01-19 12:00:21,84,0
0,1,IT,63076,US,60611,2023-01-16 00:00:14,1.41,0.0,0.01,7754.43,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,81034,2023-01-17 00:00:14,1.19,0.0,0.01,200.69,2023-01-20 12:16:42,84,1
3,0,IT,39048,IT,63076,2023-01-16 00:00:14,0.9,0.9,0.0,436.81,2023-01-19 00:00:14,72,0
0,1,IT,63076,IT,39100,2023-01-17 00:00:14,1.34,0.0,0.01,443.63,2023-01-19 12:24:14,60,1
0,0,IT,63076,IT,73020,2023-01-17 00:00:14,0.96,0.0,0.01,465.07,2023-01-20 14:10:14,86,1
0,0,IT,63076,IT,64100,2023-01-17 00:00:14,0.35,0.0,0.01,31.31,2023-01-19 14:12:14,62,1
0,0,IT,63076,IT,96010,2023-01-17 00:00:14,1.27,0.0,0.01,648.08,2023-01-20 11:30:14,83,1
0,0,IT,63076,IT,9134,2023-01-17 00:00:14,1.47,0.0,0.01,567.98,2023-01-20 00:00:14,72,1
0,0,IT,63076,IT,47842,2023-01-17 00:00:14,1.06,0.0,0.01,145.12,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,61122,2023-01-17 00:00:14,1.24,0.0,0.01,132.82,2023-01-19 13:55:11,61,1
0,1,IT,63076,US,92620,2023-01-16 00:00:14,1.49,0.0,0.01,10177.31,2023-01-19 00:00:14,72,0
0,0,IT,63076,IT,15069,2023-01-17 00:00:14,1.2,0.0,0.01,447.22,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,20020,2023-01-17 00:00:14,0.89,0.0,0.01,498.37,2023-01-19 11:03:13,59,1
0,0,IT,63076,IT,52011,2023-01-17 00:00:14,1.65,0.0,0.01,184.84,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,20152,2023-01-17 00:00:14,1.01,0.0,0.01,470.71,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,9047,2023-01-17 00:00:14,1.31,0.0,0.01,565.27,2023-01-20 00:00:14,72,1
0,0,IT,63076,IT,67069,2023-01-17 00:00:14,1.25,0.0,0.01,105.99,2023-01-19 13:57:14,61,1
0,0,IT,63076,IT,20124,2023-01-17 00:00:14,0.99,0.0,0.01,466.91,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,71043,2023-01-17 00:00:14,0.99,0.0,0.01,224.16,2023-01-20 14:17:14,86,1
0,0,IT,63076,IT,30122,2023-01-17 00:00:14,0.35,0.0,0.01,304.07,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,20010,2023-01-17 00:00:14,1.17,0.0,0.01,488.03,2023-01-19 00:00:14,48,1
0,0,IT,63076,IT,59100,2023-01-17 00:00:14,1.57,0.0,0.01,245.6,2023-01-19 11:05:39,59,1
0,0,IT,63076,IT,89134,2023-01-17 00:00:14,0.96,0.0,0.01,566.39,2023-01-20 14:09:32,86,1
0,0,IT,63076,IT,20064,2023-01-17 00:00:14,1.29,0.0,0.01,457.46,2023-01-19 00:00:14,48,1
1,1,IT,63076,IT,40124,2023-01-16 14:15:55.553,1.25,0.88,0.02,265.67,2023-01-17 11:50:14,21,0
1,1,IT,63076,IT,142,2023-01-16 14:15:55.553,1.84,1.47,0.02,162.78,2023-01-17 15:39:14,25,0
1,1,IT,63076,IT,20123,2023-01-16 14:15:55.553,1.42,1.02,0.02,467.01,2023-01-18 12:30:14,46,0
1,1,IT,63076,IT,81100,2023-01-16 14:15:55.553,2.07,1.67,0.02,210.05,2023-01-18 13:18:14,47,0
0,0,IT,63076,IT,88022,2023-01-16 14:22:03.957,1.0,0.5,0.01176,501.21,2023-01-18 00:00:14,34,0
1,1,IT,63076,IT,26858,2023-01-16 14:30:54.947,11.3,9.24,0.13,447.17,2023-01-18 12:38:14,46,0
1,1,IT,63076,IT,92100,2023-01-16 14:30:54.947,11.94,11.05,0.08,624.84,2023-01-18 14:39:14,48,0
1,1,IT,63076,IT,50123,2023-01-16 14:30:54.947,14.74,12.78,0.19,229.92,2023-01-17 11:17:14,21,0
1,1,IT,63076,IT,52027,2023-01-16 14:30:54.947,3.02,2.47,0.04,200.01,2023-01-18 15:10:14,49,0
1,1,IT,63076,IT,20121,2023-01-16 14:30:54.947,3.08,2.88,0.06,467.06,2023-01-17 13:30:14,23,0
1,1,IT,63076,IT,37121,2023-01-16 14:30:54.947,1.06,0.76,0.02,360.62,2023-01-17 16:10:14,26,0
1,1,IT,63076,IT,80014,2023-01-16 14:30:54.947,41.06,37.18,0.38,223.85,2023-01-18 12:50:14,46,0
1,1,IT,63076,IT,87100,2023-01-16 14:30:54.947,53.34,48.6,0.44,452.02,2023-01-18 15:51:14,49,0
1,1,IT,63076,IT,55042,2023-01-16 14:30:54.947,16.38,13.19,0.25,316.41,2023-01-17 16:16:14,26,0
1,1,IT,63076,IT,20144,2023-01-16 14:30:54.947,3.16,0.56,0.28,467.45,2023-01-18 14:54:14,48,0
1,1,IT,63076,IT,90141,2023-01-16 14:30:54.947,14.74,12.77,0.17,535.02,2023-01-18 12:49:14,46,0
1,1,IT,63076,IT,56127,2023-01-16 14:30:54.947,262.08,236.81,2.38,291.07,2023-01-18 11:10:14,45,0
1,1,IT,63076,IT,20090,2023-01-16 14:30:54.947,53.15,44.97,0.67,468.43,2023-01-17 13:11:14,23,0
1,1,IT,63076,IT,17031,2023-01-16 14:30:54.947,17.66,16.39,0.15,470.75,2023-01-18 10:36:14,44,0
1,1,IT,63076,IT,35122,2023-01-16 14:30:54.947,9.6,8.2,0.14,317.43,2023-01-17 12:40:14,22,0
1,1,IT,63076,IT,50123,2023-01-16 14:30:54.947,17.76,13.26,0.36,229.92,2023-01-18 10:55:14,44,0
1,1,IT,63076,IT,20090,2023-01-16 14:30:54.947,9.02,7.5,0.02,468.43,2023-01-17 13:11:14,23,0
1,1,IT,63076,IT,55100,2023-01-16 14:30:54.947,14.38,13.19,0.12,287.37,2023-01-17 13:18:14,23,0
1,1,IT,63076,IT,55049,2023-01-16 14:30:54.947,27.88,24.99,0.21,310.04,2023-01-17 11:52:14,21,0
1,1,IT,63076,IT,52100,2023-01-16 14:30:54.947,12.4,11.45,0.08,169.86,2023-01-17 12:35:14,22,0
1,1,IT,63076,IT,81031,2023-01-16 14:30:54.947,36.0,32.52,0.34,219.59,2023-01-18 18:14:14,52,0
1,1,IT,63076,IT,80067,2023-01-16 14:30:54.947,28.0,25.02,0.27,259.57,2023-01-19 12:58:14,70,0
1,1,IT,63076,IT,92100,2023-01-16 14:30:54.947,26.44,24.4,0.21,624.84,2023-01-18 12:07:14,46,0
1,1,IT,63076,IT,33100,2023-01-16 14:30:54.947,352.32,321.01,2.96,353.17,2023-01-17 11:05:14,21,0
1,1,IT,63076,IT,20090,2023-01-16 14:30:54.947,35.61,28.35,0.56,468.43,2023-01-17 14:21:14,24,0
1,1,IT,63076,IT,55100,2023-01-16 14:30:54.947,0.98,0.68,0.02,287.37,2023-01-17 13:22:14,23,0
1,1,IT,63076,IT,20121,2023-01-16 14:30:54.947,13.12,11.93,0.12,467.06,2023-01-17 12:30:14,22,0
1,1,IT,63076,IT,53100,2023-01-16 14:30:54.947,89.06,78.42,0.99,208.32,2023-01-17 10:03:14,20,0
1,1,IT,63076,IT,18038,2023-01-16 14:30:54.947,1.74,1.44,0.02,500.12,2023-01-18 12:00:14,46,0
1,1,IT,63076,IT,58022,2023-01-16 14:30:54.947,29.16,25.27,0.28,250.36,2023-01-17 13:54:14,23,0
1,1,IT,63076,IT,80121,2023-01-16 14:30:54.947,37.48,29.55,0.6,234.53,2023-01-30 11:00:14,333,0
1,1,IT,63076,IT,21100,2023-01-16 14:30:54.947,8.89,7.49,0.14,512.02,2023-01-17 15:47:14,25,0
1,1,IT,63076,IT,26858,2023-01-16 14:30:54.947,10.9,9.36,0.16,447.17,2023-01-17 12:37:14,22,0
1,1,IT,63076,IT,16036,2023-01-16 14:30:54.947,1.66,1.11,0.02,410.28,2023-01-18 18:10:14,52,0
1,1,IT,63076,IT,25121,2023-01-16 14:30:54.947,14.64,12.02,0.23,409.28,2023-01-17 11:33:14,21,0
1,1,IT,63076,IT,75025,2023-01-16 14:30:54.947,8.66,7.66,0.08,383.64,2023-01-17 12:19:14,22,0
1,1,IT,63076,IT,52100,2023-01-16 14:30:54.947,12.46,11.36,0.11,169.86,2023-01-17 15:15:14,25,0
1,1,IT,63076,IT,58022,2023-01-16 14:30:54.947,32.52,29.76,0.31,250.36,2023-01-17 13:53:14,23,0
1,1,IT,63076,IT,26858,2023-01-16 14:30:54.947,7.52,6.02,0.1,447.17,2023-01-17 12:38:14,22,0
1,1,IT,63076,IT,20121,2023-01-16 14:30:54.947,16.92,15.23,0.19,467.06,2023-01-17 12:31:14,22,0
1,1,IT,63076,IT,40124,2023-01-16 14:30:54.947,18.77,15.42,0.26,265.67,2023-01-17 15:05:14,25,0
1,1,IT,63076,IT,50013,2023-01-16 14:30:54.947,85.23,77.04,0.65,239.92,2023-01-17 11:54:14,21,0
1,1,IT,63076,IT,7026,2023-01-16 14:30:54.947,3.58,2.81,0.04,422.69,2023-01-18 10:28:14,44,0
1,1,IT,63076,IT,80058,2023-01-16 14:30:54.947,1.94,1.57,0.02,246.78,2023-01-18 11:45:14,45,0
1,1,IT,63076,IT,24122,2023-01-16 14:30:54.947,5.32,4.26,0.08,453.28,2023-01-17 12:49:14,22,0
1,1,IT,63076,IT,187,2023-01-16 14:30:54.947,19.92,15.38,0.33,158.28,2023-01-18 11:12:14,45,0
1,1,IT,63076,IT,80045,2023-01-16 14:30:54.947,23.08,21.03,0.18,248.0,2023-01-18 13:20:14,47,0
1,1,IT,63076,IT,50123,2023-01-16 14:30:54.947,18.22,16.92,0.14,229.92,2023-01-17 11:16:14,21,0
1,1,IT,63076,IT,20900,2023-01-16 14:30:54.947,13.98,12.69,0.12,469.2,2023-01-18 13:40:14,47,0
1,1,IT,63076,IT,187,2023-01-16 14:30:54.947,9.85,8.45,0.14,158.28,2023-01-17 16:20:14,26,0
1,1,IT,63076,IT,8100,2023-01-16 14:30:54.947,25.0,22.05,0.22,473.36,2023-01-20 10:50:14,92,0
1,1,IT,63076,IT,50053,2023-01-16 14:30:54.947,14.72,13.22,0.16,250.01,2023-01-17 12:27:14,22,0
1,1,IT,63076,IT,20121,2023-01-16 14:30:54.947,21.52,18.13,0.25,467.06,2023-01-19 15:05:14,73,0
1,1,IT,63076,IT,90015,2023-01-16 14:30:54.947,11.24,10.05,0.12,544.33,2023-01-18 14:48:14,48,0
1,1,IT,63076,IT,52037,2023-01-16 14:30:54.947,3.54,3.24,0.08,154.77,2023-01-17 12:36:14,22,0
